aficionado_id,semana,sesiones,duracion_media_min,pantallas_vistas,notificaciones_recibidas,notificaciones_abiertas,compras_entradas,gasto_tienda_eur,fecha_id
AF-7F70E967E7,2025-06-09,2,4.83,11.0,5,1,0,0.0,20250609
AF-0604916F82,2024-08-12,12,14.18,14.0,3,2,0,0.0,20240812
AF-0604916F82,2024-08-19,9,19.05,30.0,5,5,0,0.0,20240819
AF-0604916F82,2024-08-26,10,16.15,23.0,7,6,1,0.0,20240826
AF-0604916F82,2024-09-02,7,22.42,31.0,7,6,0,0.0,20240902
AF-0604916F82,2024-09-09,9,8.68,7.0,5,2,0,0.0,20240909
AF-0604916F82,2024-09-16,4,6.01,9.0,5,3,0,0.0,20240916
AF-0604916F82,2024-09-23,15,16.79,22.0,4,2,0,0.0,20240923
AF-0604916F82,2024-09-30,10,7.09,11.0,4,2,0,0.0,20240930
AF-0604916F82,2024-10-07,5,20.95,39.0,7,5,0,0.0,20241007
AF-0604916F82,2024-10-14,14,18.0,28.0,5,4,1,0.0,20241014
AF-0604916F82,2024-10-21,8,5.6,7.0,6,3,0,0.0,20241021
AF-0604916F82,2024-10-28,4,8.7,11.0,7,6,0,0.0,20241028
AF-0604916F82,2024-11-04,7,2.88,4.0,5,2,0,0.0,20241104
AF-0604916F82,2024-11-11,11,7.89,10.0,8,4,0,0.0,20241111
AF-0604916F82,2024-11-18,6,5.01,8.0,3,2,0,0.0,20241118
AF-0604916F82,2024-11-25,7,22.37,38.0,2,1,0,0.0,20241125
AF-0604916F82,2024-12-02,13,10.24,22.0,4,0,1,0.0,20241202
AF-0604916F82,2024-12-09,3,14.91,20.0,2,0,0,0.0,20241209
AF-0604916F82,2024-12-16,5,2.16,4.0,7,5,0,0.0,20241216
AF-0604916F82,2024-12-23,9,10.43,14.0,4,4,0,0.0,20241223
AF-0604916F82,2024-12-30,7,9.56,10.0,6,4,1,46.67,20241230
AF-0604916F82,2025-01-06,7,22.36,26.0,7,4,0,0.0,20250106
AF-0604916F82,2025-01-13,11,9.21,12.0,5,5,0,0.0,20250113
AF-0604916F82,2025-01-20,9,5.93,5.0,4,3,0,0.0,20250120
AF-0604916F82,2025-01-27,20,7.17,10.0,6,3,0,0.0,20250127
AF-0604916F82,2025-02-03,4,9.96,14.0,2,1,0,0.0,20250203
AF-0604916F82,2025-02-10,11,11.38,16.0,3,1,0,0.0,20250210
AF-0604916F82,2025-02-17,12,19.69,21.0,5,5,0,0.0,20250217
AF-0604916F82,2025-02-24,10,5.49,8.0,6,5,0,0.0,20250224
AF-0604916F82,2025-03-03,9,1.17,3.0,6,6,0,0.0,20250303
AF-0604916F82,2025-03-10,16,10.49,14.0,7,5,1,0.0,20250310
AF-0604916F82,2025-03-17,15,1.32,3.0,5,5,0,0.0,20250317
AF-0604916F82,2025-03-24,4,2.21,1.0,6,5,0,0.0,20250324
AF-0604916F82,2025-03-31,7,6.88,7.0,6,4,0,0.0,20250331
AF-0604916F82,2025-04-07,8,12.55,18.0,8,5,0,0.0,20250407
AF-0604916F82,2025-04-14,8,18.21,28.0,2,2,0,0.0,20250414
AF-0604916F82,2025-04-21,7,20.83,29.0,3,2,0,0.0,20250421
AF-0604916F82,2025-04-28,12,12.04,24.0,6,3,0,0.0,20250428
AF-0604916F82,2025-05-05,9,2.85,1.0,3,1,0,0.0,20250505
AF-0604916F82,2025-05-12,11,2.67,4.0,5,4,1,0.0,20250512
AF-0604916F82,2025-05-19,6,3.68,4.0,2,2,0,0.0,20250519
AF-0604916F82,2025-05-26,9,10.71,19.0,8,7,0,0.0,20250526
AF-0604916F82,2025-06-02,12,15.89,23.0,4,1,0,0.0,20250602
AF-0604916F82,2025-06-09,12,6.12,5.0,7,6,1,0.0,20250609
AF-FAC61A9EE0,2024-08-12,2,3.25,4.0,3,0,0,0.0,20240812
AF-FAC61A9EE0,2024-08-19,5,12.36,16.0,5,3,0,0.0,20240819
AF-FAC61A9EE0,2024-08-26,3,2.02,5.0,8,1,0,0.0,20240826
AF-FAC61A9EE0,2024-09-02,5,7.08,14.0,6,2,0,0.0,20240902
AF-FAC61A9EE0,2024-09-09,6,5.01,7.0,3,0,0,0.0,20240909
AF-FAC61A9EE0,2024-09-16,1,3.71,9.0,3,1,1,0.0,20240916
AF-FAC61A9EE0,2024-09-23,8,6.57,12.0,4,2,0,0.0,20240923
AF-FAC61A9EE0,2024-09-30,6,4.35,6.0,8,2,0,0.0,20240930
AF-FAC61A9EE0,2024-10-07,3,14.54,13.0,8,3,0,0.0,20241007
AF-FAC61A9EE0,2024-10-14,4,8.08,8.0,7,3,0,0.0,20241014
AF-FAC61A9EE0,2024-10-21,9,13.4,17.0,6,3,0,0.0,20241021
AF-FAC61A9EE0,2024-10-28,2,3.88,4.0,4,1,0,0.0,20241028
AF-FAC61A9EE0,2024-11-04,0,0.0,0.0,2,0,0,0.0,20241104
AF-FAC61A9EE0,2024-11-11,4,4.66,6.0,6,3,0,0.0,20241111
AF-FAC61A9EE0,2024-11-18,4,0.9,2.0,3,0,0,0.0,20241118
AF-FAC61A9EE0,2024-11-25,3,2.37,8.0,5,2,0,0.0,20241125
AF-FAC61A9EE0,2024-12-02,2,3.77,4.0,5,3,1,0.0,20241202
AF-FAC61A9EE0,2024-12-09,1,4.42,3.0,8,4,0,0.0,20241209
AF-FAC61A9EE0,2024-12-16,6,0.34,1.0,2,1,0,0.0,20241216
AF-FAC61A9EE0,2024-12-23,5,6.93,9.0,7,5,0,0.0,20241223
AF-FAC61A9EE0,2024-12-30,1,7.04,9.0,6,3,0,0.0,20241230
AF-FAC61A9EE0,2025-01-06,3,2.17,2.0,4,4,0,0.0,20250106
AF-FAC61A9EE0,2025-01-13,1,2.81,9.0,8,3,0,0.0,20250113
AF-FAC61A9EE0,2025-01-20,4,9.75,8.0,4,1,0,0.0,20250120
AF-FAC61A9EE0,2025-01-27,5,9.19,9.0,7,1,0,0.0,20250127
AF-FAC61A9EE0,2025-02-03,1,2.1,3.0,5,1,0,0.0,20250203
AF-FAC61A9EE0,2025-02-10,3,13.53,20.0,6,3,0,0.0,20250210
AF-FAC61A9EE0,2025-02-17,4,8.58,15.0,7,3,0,0.0,20250217
AF-FAC61A9EE0,2025-02-24,4,5.49,10.0,2,2,0,0.0,20250224
AF-FAC61A9EE0,2025-03-03,2,3.67,6.0,4,2,0,0.0,20250303
AF-FAC61A9EE0,2025-03-10,5,2.28,2.0,8,2,0,0.0,20250310
AF-FAC61A9EE0,2025-03-17,5,6.08,12.0,3,2,1,0.0,20250317
AF-FAC61A9EE0,2025-03-24,4,0.98,2.0,6,2,0,0.0,20250324
AF-FAC61A9EE0,2025-03-31,4,10.24,13.0,7,3,0,0.0,20250331
AF-FAC61A9EE0,2025-04-07,4,5.64,9.0,2,1,0,0.0,20250407
AF-FAC61A9EE0,2025-04-14,5,4.47,6.0,2,1,0,0.0,20250414
AF-FAC61A9EE0,2025-04-21,1,3.01,5.0,7,2,0,0.0,20250421
AF-FAC61A9EE0,2025-04-28,5,8.74,17.0,4,3,0,0.0,20250428
AF-FAC61A9EE0,2025-05-05,2,5.57,13.0,7,3,0,0.0,20250505
AF-FAC61A9EE0,2025-05-12,5,9.94,11.0,4,2,0,0.0,20250512
AF-FAC61A9EE0,2025-05-19,5,1.72,2.0,8,3,0,0.0,20250519
AF-FAC61A9EE0,2025-05-26,8,10.3,12.0,3,1,1,0.0,20250526
AF-FAC61A9EE0,2025-06-02,4,2.55,6.0,5,1,0,0.0,20250602
AF-FAC61A9EE0,2025-06-09,1,12.17,24.0,3,3,0,0.0,20250609
AF-4977F3B974,2024-08-12,9,10.04,10.0,5,4,0,0.0,20240812
AF-4977F3B974,2024-08-19,5,10.36,13.0,8,3,0,0.0,20240819
AF-4977F3B974,2024-08-26,8,8.8,12.0,4,2,1,0.0,20240826
AF-4977F3B974,2024-09-02,5,4.11,4.0,6,0,0,0.0,20240902
AF-4977F3B974,2024-09-09,8,11.62,9.0,7,3,0,0.0,20240909
AF-4977F3B974,2024-09-16,4,5.13,7.0,7,3,0,0.0,20240916
AF-4977F3B974,2024-09-23,2,2.15,2.0,4,1,0,0.0,20240923
AF-4977F3B974,2024-09-30,9,16.04,23.0,7,4,0,0.0,20240930
AF-4977F3B974,2024-10-07,4,4.15,2.0,6,3,0,0.0,20241007
AF-4977F3B974,2024-10-14,11,6.01,8.0,8,4,0,0.0,20241014
AF-4977F3B974,2024-10-21,9,6.21,7.0,2,1,0,0.0,20241021
AF-4977F3B974,2024-10-28,4,13.02,16.0,3,3,0,0.0,20241028
AF-4977F3B974,2024-11-04,5,16.02,31.0,4,2,0,0.0,20241104
AF-4977F3B974,2024-11-11,10,11.04,10.0,3,2,0,0.0,20241111
AF-4977F3B974,2024-11-18,5,5.72,3.0,3,1,1,0.0,20241118
AF-4977F3B974,2024-11-25,10,10.19,19.0,6,5,1,0.0,20241125
AF-4977F3B974,2024-12-02,7,2.0,4.0,8,5,0,0.0,20241202
AF-4977F3B974,2024-12-09,4,13.93,24.0,6,1,0,0.0,20241209
AF-4977F3B974,2024-12-16,9,9.29,16.0,7,5,0,0.0,20241216
AF-4977F3B974,2024-12-23,10,3.37,6.0,6,2,0,0.0,20241223
AF-4977F3B974,2024-12-30,4,6.71,9.0,5,3,0,0.0,20241230
AF-4977F3B974,2025-01-06,6,9.62,18.0,3,2,0,0.0,20250106
AF-4977F3B974,2025-01-13,8,2.57,2.0,7,4,0,0.0,20250113
AF-4977F3B974,2025-01-20,3,2.46,2.0,7,3,0,0.0,20250120
AF-4977F3B974,2025-01-27,14,8.04,8.0,6,3,0,0.0,20250127
AF-4977F3B974,2025-02-03,3,6.9,8.0,8,5,0,0.0,20250203
AF-4977F3B974,2025-02-10,8,20.5,39.0,6,4,0,0.0,20250210
AF-4977F3B974,2025-02-17,9,11.59,22.0,4,0,1,0.0,20250217
AF-4977F3B974,2025-02-24,3,8.31,10.0,8,3,0,0.0,20250224
AF-4977F3B974,2025-03-03,5,4.61,5.0,7,3,0,0.0,20250303
AF-4977F3B974,2025-03-10,3,0.48,1.0,8,5,0,0.0,20250310
AF-4977F3B974,2025-03-17,5,9.5,13.0,4,2,0,0.0,20250317
AF-4977F3B974,2025-03-24,10,3.57,6.0,2,1,0,44.04,20250324
AF-4977F3B974,2025-03-31,5,7.65,10.0,8,2,0,0.0,20250331
AF-4977F3B974,2025-04-07,7,6.9,9.0,5,3,0,0.0,20250407
AF-4977F3B974,2025-04-14,10,6.27,11.0,6,4,0,0.0,20250414
AF-4977F3B974,2025-04-21,5,4.1,4.0,4,3,0,0.0,20250421
AF-4977F3B974,2025-04-28,13,10.14,9.0,4,2,1,0.0,20250428
AF-4977F3B974,2025-05-05,8,13.85,13.0,3,2,0,0.0,20250505
AF-4977F3B974,2025-05-12,10,4.43,8.0,6,3,0,0.0,20250512
AF-4977F3B974,2025-05-19,9,3.87,6.0,2,0,0,0.0,20250519
AF-4977F3B974,2025-05-26,8,4.61,10.0,8,5,0,0.0,20250526
AF-4977F3B974,2025-06-02,9,8.71,16.0,2,1,0,0.0,20250602
AF-4977F3B974,2025-06-09,13,14.65,20.0,6,4,1,0.0,20250609
AF-9C95B99F17,2024-08-12,10,13.5,16.0,3,2,1,0.0,20240812
AF-9C95B99F17,2024-08-19,7,1.85,4.0,6,2,0,0.0,20240819
AF-9C95B99F17,2024-08-26,13,2.19,7.0,5,2,0,0.0,20240826
AF-9C95B99F17,2024-09-02,5,3.11,7.0,8,3,0,0.0,20240902
AF-9C95B99F17,2024-09-09,5,5.36,13.0,5,4,0,0.0,20240909
AF-9C95B99F17,2024-09-16,1,8.67,21.0,8,5,1,0.0,20240916
AF-9C95B99F17,2024-09-23,6,8.24,13.0,5,2,0,0.0,20240923
AF-9C95B99F17,2024-09-30,6,4.37,2.0,8,3,0,0.0,20240930
AF-9C95B99F17,2024-10-07,6,7.39,11.0,3,2,0,0.0,20241007
AF-9C95B99F17,2024-10-14,8,5.46,6.0,8,2,0,0.0,20241014
AF-9C95B99F17,2024-10-21,6,5.03,7.0,7,3,0,0.0,20241021
AF-9C95B99F17,2024-10-28,3,6.1,9.0,6,4,0,0.0,20241028
AF-9C95B99F17,2024-11-04,11,2.75,3.0,2,1,0,0.0,20241104
AF-9C95B99F17,2024-11-11,11,2.51,3.0,2,0,0,0.0,20241111
AF-9C95B99F17,2024-11-18,8,6.2,9.0,5,3,1,0.0,20241118
AF-9C95B99F17,2024-11-25,7,6.61,16.0,2,1,0,0.0,20241125
AF-9C95B99F17,2024-12-02,7,7.81,15.0,7,3,1,0.0,20241202
AF-9C95B99F17,2024-12-09,1,5.13,13.0,7,5,0,0.0,20241209
AF-9C95B99F17,2024-12-16,3,7.37,7.0,2,1,0,0.0,20241216
AF-9C95B99F17,2024-12-23,8,3.79,6.0,2,1,1,0.0,20241223
AF-9C95B99F17,2024-12-30,4,12.27,19.0,2,2,0,0.0,20241230
AF-9C95B99F17,2025-01-06,5,9.29,11.0,6,2,0,0.0,20250106
AF-9C95B99F17,2025-01-13,8,8.71,16.0,6,1,0,0.0,20250113
AF-9C95B99F17,2025-01-20,9,8.77,10.0,6,3,0,0.0,20250120
AF-9C95B99F17,2025-01-27,7,5.34,10.0,3,2,0,11.75,20250127
AF-9C95B99F17,2025-02-03,1,11.44,24.0,4,2,0,0.0,20250203
AF-9C95B99F17,2025-02-10,9,8.54,18.0,5,2,1,0.0,20250210
AF-9C95B99F17,2025-02-17,6,14.93,25.0,2,1,0,0.0,20250217
AF-9C95B99F17,2025-02-24,4,5.14,8.0,6,3,0,0.0,20250224
AF-9C95B99F17,2025-03-03,10,19.44,20.0,8,4,0,0.0,20250303
AF-9C95B99F17,2025-03-10,10,5.67,11.0,4,3,0,0.0,20250310
AF-9C95B99F17,2025-03-17,6,3.95,4.0,4,1,0,0.0,20250317
AF-9C95B99F17,2025-03-24,7,19.81,22.0,3,3,0,0.0,20250324
AF-9C95B99F17,2025-03-31,6,13.59,16.0,8,4,0,0.0,20250331
AF-9C95B99F17,2025-04-07,2,12.5,20.0,2,2,0,0.0,20250407
AF-9C95B99F17,2025-04-14,7,5.16,8.0,7,5,0,0.0,20250414
AF-9C95B99F17,2025-04-21,7,8.98,13.0,4,3,0,0.0,20250421
AF-9C95B99F17,2025-04-28,4,5.83,10.0,4,3,0,0.0,20250428
AF-9C95B99F17,2025-05-05,8,12.39,20.0,6,2,0,0.0,20250505
AF-9C95B99F17,2025-05-12,9,8.19,11.0,4,3,0,0.0,20250512
AF-9C95B99F17,2025-05-19,8,7.74,9.0,8,4,0,0.0,20250519
AF-9C95B99F17,2025-05-26,7,5.47,5.0,6,6,0,0.0,20250526
AF-9C95B99F17,2025-06-02,9,11.47,16.0,4,2,0,0.0,20250602
AF-9C95B99F17,2025-06-09,3,3.83,7.0,4,0,0,0.0,20250609
AF-E7A57C950D,2024-08-12,12,6.42,8.0,5,2,0,0.0,20240812
AF-E7A57C950D,2024-08-19,9,0.6,1.0,2,1,0,0.0,20240819
AF-E7A57C950D,2024-08-26,5,3.52,2.0,2,2,0,0.0,20240826
AF-E7A57C950D,2024-09-02,10,2.0,2.0,4,3,0,0.0,20240902
AF-E7A57C950D,2024-09-09,9,20.77,32.0,3,1,0,0.0,20240909
AF-E7A57C950D,2024-09-16,1,6.96,6.0,6,2,0,0.0,20240916
AF-E7A57C950D,2024-09-23,6,6.94,18.0,3,1,0,0.0,20240923
AF-E7A57C950D,2024-09-30,7,8.36,6.0,6,5,1,0.0,20240930
AF-E7A57C950D,2024-10-07,8,0.79,1.0,3,3,0,38.33,20241007
AF-E7A57C950D,2024-10-14,7,18.32,21.0,7,5,0,0.0,20241014
AF-E7A57C950D,2024-10-21,11,16.82,21.0,3,2,0,0.0,20241021
AF-E7A57C950D,2024-10-28,6,7.8,10.0,8,4,0,0.0,20241028
AF-E7A57C950D,2024-11-04,8,4.88,10.0,3,2,1,0.0,20241104
AF-E7A57C950D,2024-11-11,8,9.23,17.0,4,2,0,0.0,20241111
AF-E7A57C950D,2024-11-18,5,12.69,18.0,7,4,1,0.0,20241118
AF-E7A57C950D,2024-11-25,12,9.04,16.0,8,4,0,0.0,20241125
AF-E7A57C950D,2024-12-02,6,3.92,3.0,5,3,0,0.0,20241202
AF-E7A57C950D,2024-12-09,5,5.73,11.0,4,3,0,0.0,20241209
AF-E7A57C950D,2024-12-16,5,2.94,1.0,3,0,0,0.0,20241216
AF-E7A57C950D,2024-12-23,10,10.67,14.0,4,2,0,0.0,20241223
AF-E7A57C950D,2024-12-30,11,8.88,9.0,8,6,0,0.0,20241230
AF-E7A57C950D,2025-01-06,3,35.15,50.0,4,2,0,0.0,20250106
AF-E7A57C950D,2025-01-13,5,11.7,21.0,8,4,0,0.0,20250113
AF-E7A57C950D,2025-01-20,8,10.24,16.0,6,2,0,0.0,20250120
AF-E7A57C950D,2025-01-27,11,7.66,11.0,7,5,0,0.0,20250127
AF-E7A57C950D,2025-02-03,5,11.9,13.0,3,2,0,0.0,20250203
AF-E7A57C950D,2025-02-10,9,10.97,17.0,2,1,1,0.0,20250210
AF-E7A57C950D,2025-02-17,8,3.2,5.0,8,3,1,0.0,20250217
AF-E7A57C950D,2025-02-24,4,4.06,4.0,8,3,0,23.99,20250224
AF-E7A57C950D,2025-03-03,6,7.39,12.0,8,3,1,0.0,20250303
AF-E7A57C950D,2025-03-10,3,8.84,11.0,5,2,0,0.0,20250310
AF-E7A57C950D,2025-03-17,6,3.87,3.0,3,1,0,0.0,20250317
AF-E7A57C950D,2025-03-24,8,14.84,28.0,8,4,0,0.0,20250324
AF-E7A57C950D,2025-03-31,11,4.25,5.0,8,3,0,0.0,20250331
AF-E7A57C950D,2025-04-07,5,7.57,18.0,2,0,0,0.0,20250407
AF-E7A57C950D,2025-04-14,7,3.72,5.0,2,1,1,0.0,20250414
AF-E7A57C950D,2025-04-21,8,11.9,18.0,4,1,0,0.0,20250421
AF-E7A57C950D,2025-04-28,10,12.8,15.0,4,3,0,0.0,20250428
AF-E7A57C950D,2025-05-05,3,17.51,25.0,8,5,0,0.0,20250505
AF-E7A57C950D,2025-05-12,14,11.65,15.0,2,2,0,0.0,20250512
AF-E7A57C950D,2025-05-19,12,10.04,14.0,8,5,0,0.0,20250519
AF-E7A57C950D,2025-05-26,10,25.98,41.0,3,2,0,0.0,20250526
AF-E7A57C950D,2025-06-02,7,8.08,11.0,3,2,0,0.0,20250602
AF-E7A57C950D,2025-06-09,7,3.7,3.0,3,2,0,0.0,20250609
AF-7A160A4065,2024-08-12,1,8.26,12.0,7,3,0,0.0,20240812
AF-7A160A4065,2024-08-19,2,3.93,2.0,4,0,0,0.0,20240819
AF-7A160A4065,2024-08-26,1,6.23,7.0,5,1,0,0.0,20240826
AF-7A160A4065,2024-09-02,2,4.1,9.0,2,0,0,0.0,20240902
AF-7A160A4065,2024-09-09,4,1.7,4.0,4,1,0,0.0,20240909
AF-7A160A4065,2024-09-16,1,1.82,3.0,2,0,0,0.0,20240916
AF-7A160A4065,2024-09-23,1,0.76,1.0,3,2,0,0.0,20240923
AF-7A160A4065,2024-09-30,2,5.01,4.0,5,0,0,0.0,20240930
AF-7A160A4065,2024-10-07,1,7.93,11.0,7,4,0,0.0,20241007
AF-7A160A4065,2024-10-14,1,6.23,9.0,4,0,0,0.0,20241014
AF-7A160A4065,2024-10-21,2,1.21,3.0,5,0,0,0.0,20241021
AF-7A160A4065,2024-10-28,1,4.65,9.0,2,0,0,0.0,20241028
AF-7A160A4065,2024-11-04,2,6.09,10.0,5,1,0,0.0,20241104
AF-7A160A4065,2024-11-11,1,6.5,8.0,5,2,0,0.0,20241111
AF-7A160A4065,2024-11-18,3,8.09,14.0,8,2,1,0.0,20241118
AF-7A160A4065,2024-11-25,4,9.04,14.0,3,2,0,0.0,20241125
AF-7A160A4065,2024-12-02,4,3.88,5.0,8,2,0,0.0,20241202
AF-7A160A4065,2024-12-09,0,0.0,0.0,4,0,0,0.0,20241209
AF-7A160A4065,2024-12-16,1,3.5,5.0,8,3,0,0.0,20241216
AF-7A160A4065,2024-12-23,2,5.1,5.0,5,2,1,0.0,20241223
AF-7A160A4065,2024-12-30,4,14.41,17.0,3,2,0,0.0,20241230
AF-7A160A4065,2025-01-06,3,3.61,3.0,3,0,0,0.0,20250106
AF-7A160A4065,2025-01-13,2,10.37,14.0,7,2,0,0.0,20250113
AF-7A160A4065,2025-01-20,3,4.45,8.0,7,2,0,0.0,20250120
AF-7A160A4065,2025-01-27,2,3.14,2.0,5,2,0,0.0,20250127
AF-7A160A4065,2025-02-03,1,7.84,7.0,2,0,0,0.0,20250203
AF-7A160A4065,2025-02-10,2,4.76,10.0,8,2,0,0.0,20250210
AF-7A160A4065,2025-02-17,1,3.73,5.0,2,0,1,0.0,20250217
AF-7A160A4065,2025-02-24,1,8.76,13.0,7,4,0,0.0,20250224
AF-7A160A4065,2025-03-03,0,0.0,0.0,2,0,0,0.0,20250303
AF-7A160A4065,2025-03-10,3,4.01,2.0,6,1,0,0.0,20250310
AF-7A160A4065,2025-03-17,1,0.79,1.0,8,3,0,0.0,20250317
AF-7A160A4065,2025-03-24,3,1.32,2.0,3,0,0,0.0,20250324
AF-7A160A4065,2025-03-31,2,8.87,20.0,5,2,0,0.0,20250331
AF-7A160A4065,2025-04-07,0,0.0,0.0,3,0,0,0.0,20250407
AF-7A160A4065,2025-04-14,4,2.31,5.0,6,2,0,0.0,20250414
AF-7A160A4065,2025-04-21,5,2.17,4.0,3,0,0,0.0,20250421
AF-7A160A4065,2025-04-28,0,0.0,0.0,6,0,0,0.0,20250428
AF-7A160A4065,2025-05-05,2,1.13,1.0,8,1,0,0.0,20250505
AF-7A160A4065,2025-05-12,3,15.75,23.0,4,0,0,0.0,20250512
AF-7A160A4065,2025-05-19,1,6.19,7.0,2,0,0,0.0,20250519
AF-7A160A4065,2025-05-26,0,0.0,0.0,5,0,0,0.0,20250526
AF-7A160A4065,2025-06-02,0,0.0,0.0,2,0,0,0.0,20250602
AF-7A160A4065,2025-06-09,1,1.64,2.0,6,1,0,0.0,20250609
AF-F0FDF79CFE,2024-08-12,4,9.13,18.0,5,3,0,0.0,20240812
AF-F0FDF79CFE,2024-08-19,2,4.61,13.0,2,0,0,14.77,20240819
AF-F0FDF79CFE,2024-08-26,2,4.64,4.0,5,2,0,0.0,20240826
AF-F0FDF79CFE,2024-09-02,3,10.53,15.0,8,2,0,0.0,20240902
AF-F0FDF79CFE,2024-09-09,3,4.13,10.0,4,1,0,0.0,20240909
AF-F0FDF79CFE,2024-09-16,1,3.31,4.0,4,1,0,0.0,20240916
AF-F0FDF79CFE,2024-09-23,2,0.94,4.0,5,1,0,0.0,20240923
AF-F0FDF79CFE,2024-09-30,6,5.46,6.0,6,0,0,0.0,20240930
AF-F0FDF79CFE,2024-10-07,6,3.57,6.0,4,3,0,0.0,20241007
AF-F0FDF79CFE,2024-10-14,3,4.02,4.0,8,1,0,0.0,20241014
AF-F0FDF79CFE,2024-10-21,4,6.58,5.0,6,3,0,0.0,20241021
AF-F0FDF79CFE,2024-10-28,1,8.89,10.0,5,1,0,0.0,20241028
AF-F0FDF79CFE,2024-11-04,3,6.29,10.0,2,0,0,0.0,20241104
AF-F0FDF79CFE,2024-11-11,3,7.72,8.0,2,0,0,0.0,20241111
AF-F0FDF79CFE,2024-11-18,3,4.33,4.0,6,3,0,0.0,20241118
AF-F0FDF79CFE,2024-11-25,6,2.36,3.0,6,3,0,0.0,20241125
AF-F0FDF79CFE,2024-12-02,2,10.01,15.0,2,1,0,0.0,20241202
AF-F0FDF79CFE,2024-12-09,3,5.59,6.0,5,2,1,0.0,20241209
AF-F0FDF79CFE,2024-12-16,2,1.0,1.0,8,1,0,0.0,20241216
AF-F0FDF79CFE,2024-12-23,4,4.72,4.0,3,3,0,0.0,20241223
AF-F0FDF79CFE,2024-12-30,4,1.41,1.0,8,1,0,0.0,20241230
AF-F0FDF79CFE,2025-01-06,3,2.68,1.0,5,0,0,0.0,20250106
AF-F0FDF79CFE,2025-01-13,3,12.6,15.0,6,3,0,0.0,20250113
AF-F0FDF79CFE,2025-01-20,4,4.12,6.0,5,2,0,0.0,20250120
AF-F0FDF79CFE,2025-01-27,4,5.63,2.0,4,2,0,0.0,20250127
AF-F0FDF79CFE,2025-02-03,1,5.26,9.0,2,1,0,0.0,20250203
AF-F0FDF79CFE,2025-02-10,1,8.97,12.0,5,3,0,0.0,20250210
AF-F0FDF79CFE,2025-02-17,5,6.94,7.0,5,1,0,0.0,20250217
AF-F0FDF79CFE,2025-02-24,3,8.83,13.0,2,2,0,0.0,20250224
AF-F0FDF79CFE,2025-03-03,1,2.06,3.0,7,3,0,0.0,20250303
AF-F0FDF79CFE,2025-03-10,5,14.0,16.0,6,3,0,0.0,20250310
AF-F0FDF79CFE,2025-03-17,1,5.71,9.0,2,0,0,0.0,20250317
AF-F0FDF79CFE,2025-03-24,2,7.88,13.0,6,1,0,0.0,20250324
AF-F0FDF79CFE,2025-03-31,6,1.91,1.0,2,1,0,0.0,20250331
AF-F0FDF79CFE,2025-04-07,0,0.0,0.0,6,0,0,0.0,20250407
AF-F0FDF79CFE,2025-04-14,5,2.13,1.0,2,1,0,0.0,20250414
AF-F0FDF79CFE,2025-04-21,0,0.0,0.0,2,0,0,0.0,20250421
AF-F0FDF79CFE,2025-04-28,3,0.98,2.0,5,2,1,0.0,20250428
AF-F0FDF79CFE,2025-05-05,1,2.76,4.0,3,1,0,0.0,20250505
AF-F0FDF79CFE,2025-05-12,5,2.28,2.0,6,2,0,40.18,20250512
AF-F0FDF79CFE,2025-05-19,3,5.0,8.0,3,0,0,0.0,20250519
AF-F0FDF79CFE,2025-05-26,3,2.86,4.0,4,2,0,0.0,20250526
AF-F0FDF79CFE,2025-06-02,3,14.44,25.0,2,0,0,0.0,20250602
AF-F0FDF79CFE,2025-06-09,6,2.3,3.0,2,0,0,0.0,20250609
AF-28139FE225,2024-08-12,4,4.45,10.0,2,1,0,0.0,20240812
AF-28139FE225,2024-08-19,0,0.0,0.0,4,0,0,0.0,20240819
AF-28139FE225,2024-08-26,4,5.79,8.0,7,2,0,0.0,20240826
AF-28139FE225,2024-09-02,5,1.92,2.0,2,1,0,0.0,20240902
AF-28139FE225,2024-09-09,3,11.2,16.0,2,2,0,0.0,20240909
AF-28139FE225,2024-09-16,2,4.68,5.0,2,1,0,0.0,20240916
AF-28139FE225,2024-09-23,3,3.6,7.0,4,2,0,0.0,20240923
AF-28139FE225,2024-09-30,3,3.01,5.0,7,2,1,0.0,20240930
AF-28139FE225,2024-10-07,3,1.61,1.0,3,1,0,7.09,20241007
AF-28139FE225,2024-10-14,0,0.0,0.0,3,0,0,0.0,20241014
AF-28139FE225,2024-10-21,2,7.77,12.0,4,1,0,0.0,20241021
AF-28139FE225,2024-10-28,0,0.0,0.0,4,0,0,0.0,20241028
AF-28139FE225,2024-11-04,3,3.93,11.0,4,1,0,0.0,20241104
AF-28139FE225,2024-11-11,2,4.08,12.0,7,0,0,0.0,20241111
AF-28139FE225,2024-11-18,4,2.37,2.0,3,1,0,0.0,20241118
AF-28139FE225,2024-11-25,2,3.55,5.0,4,1,0,0.0,20241125
AF-28139FE225,2024-12-02,4,6.76,7.0,7,3,0,0.0,20241202
AF-28139FE225,2024-12-09,0,0.0,0.0,3,0,0,0.0,20241209
AF-28139FE225,2024-12-16,6,5.58,4.0,5,0,0,0.0,20241216
AF-28139FE225,2024-12-23,3,0.3,1.0,8,0,0,0.0,20241223
AF-28139FE225,2024-12-30,3,5.32,8.0,2,0,0,0.0,20241230
AF-28139FE225,2025-01-06,5,2.15,3.0,8,1,0,0.0,20250106
AF-28139FE225,2025-01-13,2,2.3,1.0,8,3,0,0.0,20250113
